,w_star,method,gamma,N,mean_variance,expected_return
12197,[1.0000000e+00 0.0000000e+00 0.0000000e+00 1.2490009e-16 0.0000000e+00],Bayesian,20,200,2.4095000000000035,26.110000000000014
12198,"[2.82601442e-01 0.00000000e+00 1.59421087e-15 6.43598803e-01
 7.37997555e-02]",Bayesian,20,50,2.390303141491274,27.621615394512755
12199,"[4.52101427e-01 1.69186611e-02 5.88179679e-17 5.30979912e-01
 0.00000000e+00]",Bayesian,20,100,2.350905223289458,27.45939157829831
12200,[1.0000000e+00 0.0000000e+00 7.2136741e-14 0.0000000e+00 0.0000000e+00],Bayesian,20,200,2.409500000000457,26.11000000000176
12201,"[7.32111412e-01 1.08715363e-15 0.00000000e+00 2.67888588e-01
 7.77582381e-15]",Bayesian,20,50,2.3477505442273743,26.798473671550443
12202,"[1.21980558e-01 9.88792381e-17 1.74339709e-16 3.50557296e-01
 5.27462146e-01]",Bayesian,20,100,2.5412179520009914,25.992930310604837
12203,"[7.00526042e-01 3.26128013e-16 0.00000000e+00 2.99473958e-01
 1.90819582e-16]",Bayesian,20,200,2.344565727645393,26.879648072527356
12204,[0.79934136 0.         0.20065864 0.         0.        ],Bayesian,20,50,2.815829027042687,26.669837604846848
12205,[0.39055294 0.00761098 0.07996726 0.52186882 0.        ],Bayesian,20,100,2.479913985485797,27.66746163413596
12206,"[8.20774051e-01 1.74339709e-15 0.00000000e+00 1.79225949e-01
 1.67487552e-15]",Bayesian,20,200,2.361307009076497,26.570610688382235
12207,"[1.00000000e+00 0.00000000e+00 2.53325139e-13 0.00000000e+00
 0.00000000e+00]",Bayesian,20,50,2.409500000001409,26.110000000005346
12208,"[6.40560652e-01 0.00000000e+00 4.07660017e-16 0.00000000e+00
 3.59439348e-01]",Bayesian,20,100,2.4651548633352514,25.416282057655128
12209,"[1.00000000e+00 1.52655666e-16 6.93889390e-18 0.00000000e+00
 0.00000000e+00]",Bayesian,20,200,2.4095000000000004,26.110000000000003
12210,"[5.14049497e-01 4.85950503e-01 3.46944695e-17 0.00000000e+00
 3.46944695e-18]",Bayesian,20,50,2.484438394115721,25.672644546921866
12211,"[2.30547724e-01 1.79543880e-16 0.00000000e+00 7.69452276e-01
 1.37259995e-16]",Bayesian,20,100,2.3992453830032776,28.087492349756086
12212,"[1.00000000e+00 0.00000000e+00 5.16253706e-15 0.00000000e+00
 5.55111512e-17]",Bayesian,20,200,2.4095000000000235,26.110000000000092
12213,"[1.06041815e-15 0.00000000e+00 8.65346497e-16 3.65216627e-01
 6.34783373e-01]",Bayesian,20,50,2.612535371515544,25.823474820810326
12214,"[5.34333974e-01 0.00000000e+00 1.17093835e-16 4.65666026e-01
 1.44849410e-16]",Bayesian,20,100,2.3420405410717797,27.30676168664313
12215,"[6.38527484e-01 1.03649728e-16 8.67361738e-19 1.32807347e-01
 2.28665168e-01]",Bayesian,20,200,2.4083494715544242,26.0099911084415
12216,"[0.00000000e+00 0.00000000e+00 1.69389502e-12 1.00000000e+00
 0.00000000e+00]",Bayesian,20,50,2.496000000008145,28.68000000003003
12217,"[3.54697431e-01 1.39699450e-16 0.00000000e+00 1.62867861e-01
 4.82434708e-01]",Bayesian,20,100,2.4981066769826272,25.59747141739691
12218,"[0.00000000e+00 1.14438521e-16 2.38524478e-18 1.00000000e+00
 0.00000000e+00]",Bayesian,20,200,2.496000000000001,28.680000000000003
12219,[0.01490806 0.         0.         0.39092467 0.59416727],Bayesian,20,50,2.5919690106194073,25.967933582270472
12220,[0.59384428 0.         0.         0.40615572 0.        ],Bayesian,20,100,2.340195792071414,27.15382021150165
12221,"[3.15203268e-01 1.46800974e-16 2.90566182e-17 1.51160858e-01
 5.33635873e-01]",Bayesian,20,200,2.522754104694191,25.468566170198592
12222,"[0.00000000e+00 0.00000000e+00 2.44859688e-13 1.00000000e+00
 0.00000000e+00]",Bayesian,20,50,2.4960000000009726,28.680000000003428
12223,"[0.00000000e+00 0.00000000e+00 1.86700667e-15 5.07304447e-01
 4.92695553e-01]",Bayesian,20,100,2.559918189543274,26.462870012172424
12224,"[1.44607614e-15 2.24085497e-15 0.00000000e+00 5.68066021e-01
 4.31933979e-01]",Bayesian,20,200,2.5420886418856785,26.736297094345613
12225,"[3.92333245e-01 0.00000000e+00 1.60982339e-15 6.07666755e-01
 2.08166817e-17]",Bayesian,20,50,2.3588325665809933,27.67170355929504
12226,"[4.23826773e-01 8.15320034e-17 0.00000000e+00 5.76173227e-01
 2.51534904e-16]",Bayesian,20,100,2.353601406305773,27.590765194548908
12227,"[1.00000000e+00 1.49186219e-16 0.00000000e+00 0.00000000e+00
 1.24900090e-16]",Bayesian,20,200,2.4094999999999995,26.11
12228,"[1.11714037e-16 2.88091409e-16 0.00000000e+00 3.29531025e-01
 6.70468975e-01]",Bayesian,20,50,2.6281546254412307,25.662889612336457
12229,"[7.42059079e-01 8.77770079e-16 0.00000000e+00 2.57940921e-01
 4.06467394e-16]",Bayesian,20,100,2.3489324845338877,26.77290816588696
12230,"[1.00000000e+00 4.41313652e-15 0.00000000e+00 5.13478149e-15
 1.47104551e-15]",Bayesian,20,200,2.409500000000107,26.110000000000465
12231,"[1.00000000e+00 7.74380560e-15 0.00000000e+00 0.00000000e+00
 2.13717932e-15]",Bayesian,20,50,2.4095000000000883,26.110000000000365
12232,"[7.96557700e-01 0.00000000e+00 0.00000000e+00 2.03442300e-01
 4.14598911e-16]",Bayesian,20,100,2.3569285802223234,26.632846710857553
12233,"[1.62760759e-01 0.00000000e+00 1.12214925e-16 7.21045805e-01
 1.16193437e-01]",Bayesian,20,200,2.429277518116625,27.738834386223935
12234,"[5.35626857e-01 1.24900090e-15 0.00000000e+00 4.64373143e-01
 6.92154667e-16]",Bayesian,20,50,2.3419678720366623,27.30343897678348
12235,"[4.26020004e-01 4.82941216e-01 1.78676518e-16 9.10387801e-02
 1.02175213e-15]",Bayesian,20,100,2.4655417712911407,25.909322570781313
12236,"[4.70548323e-01 0.00000000e+00 3.64834031e-17 4.85674327e-01
 4.37773497e-02]",Bayesian,20,200,2.3542235159842058,27.273692736649863
12237,"[2.62376148e-16 0.00000000e+00 1.09315198e-16 3.62078933e-16
 1.00000000e+00]",Bayesian,20,50,2.8180000000000014,24.18000000000001
12238,"[9.34339908e-01 0.00000000e+00 1.28438926e-14 6.56600916e-02
 0.00000000e+00]",Bayesian,20,100,2.3886155484974587,26.27874643529407
12239,"[1.00000000e+00 0.00000000e+00 4.29090097e-12 0.00000000e+00
 0.00000000e+00]",Bayesian,20,200,2.40950000002183,26.110000000081794
12240,"[2.28145873e-01 2.92192485e-17 1.69135539e-17 2.86466008e-01
 4.85388119e-01]",Bayesian,20,50,2.507709543135116,25.909418571310937
12241,"[1.79301018e-14 2.28428387e-14 0.00000000e+00 1.00000000e+00
 2.04836148e-14]",Bayesian,20,100,2.496000000000608,28.680000000002565
12242,"[5.46466607e-01 6.74590592e-16 0.00000000e+00 4.47925205e-01
 5.60818855e-03]",Bayesian,20,200,2.3423827121184204,27.25034397179396
12243,"[8.47553874e-01 0.00000000e+00 8.11335591e-16 1.07333409e-01
 4.51127162e-02]",Bayesian,20,50,2.3808461101082274,26.29877931959281
12244,"[6.68229722e-01 0.00000000e+00 1.73472348e-16 3.31770278e-01
 2.77555756e-17]",Bayesian,20,100,2.342202565705369,26.962649613866418
12245,"[0.00000000e+00 4.06666259e-18 0.00000000e+00 6.26555203e-01
 3.73444797e-01]",Bayesian,20,200,2.527569371754783,26.999498414181446
12246,"[1.00000000e+00 0.00000000e+00 2.04281037e-14 0.00000000e+00
 0.00000000e+00]",Bayesian,20,50,2.4095000000000883,26.110000000000323
12247,"[2.81068234e-01 2.53269627e-16 0.00000000e+00 7.18931766e-01
 1.21430643e-16]",Bayesian,20,100,2.3841917718049817,27.9576546375125
12248,"[7.17389389e-01 0.00000000e+00 6.50521303e-18 2.82610611e-01
 0.00000000e+00]",Bayesian,20,200,2.346158595224084,26.83630927128471
12249,[0.20802395 0.14743688 0.         0.51126283 0.13327634],Bayesian,20,50,2.425187223891383,27.034028931256657
12250,"[1.00000000e+00 0.00000000e+00 2.01227923e-14 0.00000000e+00
 0.00000000e+00]",Bayesian,20,100,2.4095000000000963,26.110000000000362
12251,"[9.66157091e-01 0.00000000e+00 1.73472348e-17 3.38429094e-02
 0.00000000e+00]",Bayesian,20,200,2.3982693652037277,26.196976277148966
12252,"[9.53507718e-01 4.64922823e-02 0.00000000e+00 6.93889390e-18
 3.46944695e-16]",Bayesian,20,50,2.4133392509414167,26.068156945911806
12253,"[5.13549633e-01 0.00000000e+00 9.00972005e-16 4.86450367e-01
 0.00000000e+00]",Bayesian,20,100,2.343407452348348,27.360177444110143
12254,"[8.25643415e-01 1.25116931e-15 0.00000000e+00 1.74356585e-01
 0.00000000e+00]",Bayesian,20,200,2.362248738019206,26.558096423313632
12255,"[6.88793696e-01 5.37764278e-17 3.73138294e-02 2.73892475e-01
 0.00000000e+00]",Bayesian,20,50,2.4010904839167395,26.918009244917123
12256,"[6.31838118e-01 5.20417043e-17 8.50014503e-17 3.68161882e-01
 0.00000000e+00]",Bayesian,20,100,2.3406221010797785,27.056176037217597
12257,"[3.73278478e-01 0.00000000e+00 1.04972454e-15 6.26721522e-01
 0.00000000e+00]",Bayesian,20,200,2.3624146746876225,27.72067431183934
12258,"[4.55152165e-01 1.73472348e-17 0.00000000e+00 5.44847835e-01
 9.88792381e-17]",Bayesian,20,50,2.3492502429215127,27.510258936735305
12259,"[6.79042854e-01 6.59194921e-17 0.00000000e+00 3.20957146e-01
 0.00000000e+00]",Bayesian,20,100,2.3428931899193772,26.93485986427408
12260,"[5.21658614e-01 0.00000000e+00 0.00000000e+00 4.78341386e-01
 2.49041239e-16]",Bayesian,20,200,2.3428296482557176,27.339337361604912
12261,"[3.59719764e-02 4.15357852e-16 4.73699929e-02 9.16658031e-01
 0.00000000e+00]",Bayesian,20,50,2.530150674949123,28.597973419128053
12262,"[2.48630702e-01 0.00000000e+00 4.11129464e-16 7.51369298e-01
 1.30104261e-16]",Bayesian,20,100,2.3936032091087256,28.041019095434827
12263,"[2.21668783e-02 0.00000000e+00 6.79577922e-16 3.81308679e-01
 5.96524443e-01]",Bayesian,20,200,2.5910598748690763,25.938671130212242
12264,"[2.87961315e-01 2.60208521e-16 3.50197302e-17 7.12038685e-01
 0.00000000e+00]",Bayesian,20,50,2.3823092010782965,27.93993941970104
12265,"[6.16769955e-01 0.00000000e+00 1.36869682e-15 3.83230045e-01
 0.00000000e+00]",Bayesian,20,100,2.340303450181069,27.094901216813547
12266,"[8.62144455e-01 6.24500451e-17 0.00000000e+00 1.37855545e-01
 1.38777878e-17]",Bayesian,20,200,2.3699618512357556,26.46428874984798
12267,"[1.00000000e+00 5.79841730e-13 0.00000000e+00 1.67005298e-13
 1.86267668e-13]",Bayesian,20,50,2.40950000001338,26.110000000056647
12268,"[2.88498141e-01 0.00000000e+00 4.43655529e-16 7.11501859e-01
 0.00000000e+00]",Bayesian,20,100,2.3821643156823913,27.938559778914794
12269,"[6.69262311e-01 0.00000000e+00 5.16893386e-17 3.63331789e-02
 2.94404510e-01]",Bayesian,20,200,2.4402986166327247,25.635175564869748
12270,"[6.56236086e-01 0.00000000e+00 4.93000280e-15 0.00000000e+00
 3.43763914e-01]",Bayesian,20,50,2.460593805757836,25.44653564652502
12271,"[0.00000000e+00 0.00000000e+00 1.77676123e-16 7.19903534e-01
 2.80096466e-01]",Bayesian,20,100,2.5097685789483988,27.419565901849747
12272,"[4.12120395e-01 0.00000000e+00 5.63785130e-17 5.87879605e-01
 7.63278329e-17]",Bayesian,20,200,2.3554455690442078,27.620850584811304
12273,"[4.20346885e-01 0.00000000e+00 4.33680869e-18 5.79653115e-01
 2.38524478e-18]",Bayesian,20,50,2.3541372144248807,27.599708506667973
12274,"[1.94005201e-01 0.00000000e+00 4.59701721e-17 8.87377778e-02
 7.17257021e-01]",Bayesian,20,100,2.623494415455789,24.953750038533663
12275,[0.99344343 0.         0.         0.00655657 0.        ],Bayesian,20,200,2.407246761905837,26.12685038985693
12276,"[3.50604438e-02 1.20631044e-16 0.00000000e+00 7.71551989e-01
 1.93387567e-01]",Bayesian,50,50,3.3158794972850476,27.719650608753934
12277,"[5.61673352e-16 0.00000000e+00 0.00000000e+00 3.66575422e-01
 6.33424578e-01]",Bayesian,50,100,3.386847398794375,25.82958939929854
12278,"[5.51734896e-01 3.85975973e-17 1.51788304e-18 1.53956708e-17
 4.48265104e-01]",Bayesian,50,200,3.2520216393536527,25.244848348635117
12279,"[2.62959742e-02 5.33267799e-01 0.00000000e+00 4.40436226e-01
 3.75133952e-17]",Bayesian,50,50,3.2822327295621254,26.76198008262515
12280,"[4.22928384e-01 0.00000000e+00 1.47711704e-15 5.77071616e-01
 0.00000000e+00]",Bayesian,50,100,3.1815309510670464,27.59307405279123
12281,"[4.11227521e-01 3.81889586e-01 0.00000000e+00 3.95733793e-18
 2.06882893e-01]",Bayesian,50,200,3.2784860197033145,25.36701538958795
12282,"[5.25599028e-17 1.84578372e-01 1.13556142e-04 0.00000000e+00
 8.15308072e-01]",Bayesian,50,50,3.502344825396694,24.370651708518345
12283,"[6.05787818e-01 0.00000000e+00 0.00000000e+00 4.08744219e-17
 3.94212182e-01]",Bayesian,50,100,3.2364424517879486,25.34917048835223
12284,"[3.75835128e-01 4.14031927e-01 0.00000000e+00 2.10132945e-01
 1.11022302e-16]",Bayesian,50,200,3.2224394473742093,26.27741293378957
12285,"[1.00000000e+00 0.00000000e+00 6.22557561e-14 0.00000000e+00
 0.00000000e+00]",Bayesian,50,50,3.1928000000004055,26.110000000001385
12286,"[4.28563357e-01 0.00000000e+00 7.63278329e-17 1.04083409e-16
 5.71436643e-01]",Bayesian,50,100,3.2961665519389998,25.007127278565363
12287,"[6.48675294e-01 0.00000000e+00 1.56341953e-16 1.51881771e-01
 1.99442935e-01]",Bayesian,50,200,3.1821999866240525,26.11541128549067
12288,"[3.02268467e-01 0.00000000e+00 0.00000000e+00 6.97731533e-01
 1.46410661e-15]",Bayesian,50,50,3.2156282084338317,27.903170039244433
12289,"[1.00000000e+00 2.22044605e-16 2.46764414e-16 1.66533454e-16
 0.00000000e+00]",Bayesian,50,100,3.192799999999999,26.11
12290,"[5.41645006e-01 1.15359111e-16 0.00000000e+00 4.58354994e-01
 4.83987850e-16]",Bayesian,50,200,3.16028783176579,27.287972335026875
12291,"[2.30126925e-16 1.11693668e-01 7.11386360e-17 7.02463244e-01
 1.85843088e-01]",Bayesian,50,50,3.3154869460703686,27.456129074942034
12292,"[7.32451172e-01 2.56739074e-16 0.00000000e+00 2.67548828e-01
 1.70002901e-16]",Bayesian,50,100,3.1517175142694454,26.79760048796287
12293,[0.         0.13927033 0.         0.55992502 0.30080465],Bayesian,50,200,3.321937784220083,26.843111018015428
12294,"[7.73790525e-01 2.26209475e-01 4.94396191e-17 0.00000000e+00
 2.39391840e-16]",Bayesian,50,50,3.2119988832555157,25.906411472329886
12295,"[4.52318433e-01 1.27675648e-15 0.00000000e+00 2.68835748e-01
 2.78845818e-01]",Bayesian,50,100,3.2035347629734816,26.262735443852243
12296,"[9.41735080e-01 0.00000000e+00 7.50267903e-17 9.71445147e-17
 5.82649200e-02]",Bayesian,50,200,3.1914991137894075,25.99754870446349
12297,"[9.63832259e-01 8.38139779e-15 0.00000000e+00 1.48440830e-15
 3.61677411e-02]",Bayesian,50,50,3.191675994330038,26.04019625960846
12298,"[0.00000000e+00 6.01185101e-16 0.00000000e+00 4.64019322e-01
 5.35980678e-01]",Bayesian,50,100,3.362369043612252,26.268086950186806
12299,"[6.54523094e-01 1.84531210e-16 0.00000000e+00 3.44777529e-01
 6.99376711e-04]",Bayesian,50,200,3.151465262678652,26.99472845342958
12300,"[7.82018196e-01 9.74914593e-16 0.00000000e+00 2.17981804e-01
 9.47159018e-16]",Bayesian,50,50,3.1546501589650133,26.670213236098498
12301,"[2.53769228e-13 1.69336767e-13 0.00000000e+00 1.00000000e+00
 2.97428748e-13]",Bayesian,50,100,3.3564000000088443,28.680000000033267
12302,"[8.36426593e-01 0.00000000e+00 1.24086939e-16 6.33137255e-02
 1.00259682e-01]",Bayesian,50,200,3.1797643384432006,26.079215088638648
12303,"[2.21041225e-18 8.84736073e-01 1.15263927e-01 0.00000000e+00
 0.00000000e+00]",Bayesian,50,50,3.6725115925640828,25.635323890299205
12304,"[1.03673327e-01 8.96326673e-01 0.00000000e+00 8.54026051e-16
 0.00000000e+00]",Bayesian,50,100,3.3667781255812215,25.30330599428406
12305,"[8.33241104e-01 1.38242447e-01 0.00000000e+00 2.85164489e-02
 1.17310675e-16]",Bayesian,50,200,3.196095670045096,26.058869071205642
12306,"[1.52655666e-16 7.63712010e-16 0.00000000e+00 1.00000000e+00
 1.06338549e-15]",Bayesian,50,50,3.3564000000000043,28.68000000000001
12307,"[0.00000000e+00 6.85693882e-16 0.00000000e+00 0.00000000e+00
 1.00000000e+00]",Bayesian,50,100,3.5434000000000068,24.180000000000025
12308,"[2.59669697e-01 1.56081745e-15 0.00000000e+00 2.36271585e-01
 5.04058718e-01]",Bayesian,50,200,3.2846424889747143,25.744384647481237
12309,[0.32981267 0.22825671 0.         0.27245155 0.16947906],Bayesian,50,50,3.2268967488755385,26.27767486531604
12310,"[5.48158139e-01 0.00000000e+00 1.41596804e-16 2.10628058e-01
 2.41213803e-01]",Bayesian,50,100,3.1902191647027944,26.185771468959278
12311,"[6.46052157e-01 0.00000000e+00 9.41710902e-16 2.87407602e-01
 6.65402404e-02]",Bayesian,50,200,3.1584778282052115,26.72021487405397
12312,"[1.38206661e-01 1.49966844e-15 0.00000000e+00 8.61793339e-01
 4.42354486e-16]",Bayesian,50,50,3.2822166741492884,28.32480888104785
12313,"[4.23155594e-01 0.00000000e+00 1.76724954e-17 2.24408242e-01
 3.52436164e-01]",Bayesian,50,100,3.2229272562347724,26.00652738519934
12314,"[1.05108963e-02 0.00000000e+00 6.17995238e-18 9.89489104e-01
 2.24429850e-17]",Bayesian,50,200,3.3501770366577706,28.652986996547867
12315,"[0.00000000e+00 0.00000000e+00 6.23024781e-17 5.91511085e-01
 4.08488915e-01]",Bayesian,50,50,3.3412112786980552,26.841799883489234
12316,[0.91370911 0.         0.         0.         0.08629089],Bayesian,50,100,3.1918310561713383,25.943458584880343
12317,"[9.23149117e-01 0.00000000e+00 1.76941795e-16 7.68508831e-02
 0.00000000e+00]",Bayesian,50,200,3.174653695314797,26.307506769479133
12318,"[6.59279401e-01 3.09857802e-14 4.20671714e-16 3.40720599e-01
 7.03495525e-15]",Bayesian,50,50,3.1512770686347498,26.985651938863583
12319,"[5.60215926e-01 1.06404202e-01 2.53269627e-16 3.05311332e-16
 3.33379873e-01]",Bayesian,50,100,3.24480540169711,25.370813064206764
12320,"[1.00000000e+00 0.00000000e+00 1.35308431e-16 0.00000000e+00
 0.00000000e+00]",Bayesian,50,200,3.1928000000000005,26.110000000000003
12321,"[8.57951242e-01 1.42048758e-01 0.00000000e+00 0.00000000e+00
 4.16333634e-17]",Bayesian,50,50,3.202907329872872,25.982156117837896
12322,"[2.49783964e-01 0.00000000e+00 3.53710117e-15 0.00000000e+00
 7.50216036e-01]",Bayesian,50,100,3.3816185357795496,24.662083050703146
12323,"[6.11242095e-01 1.94048162e-01 0.00000000e+00 1.94709742e-01
 6.93889390e-18]",Bayesian,50,200,3.1806009082906512,26.43576069126603
12324,"[1.00000000e+00 0.00000000e+00 0.00000000e+00 3.60822483e-15
 3.77475828e-15]",Bayesian,50,50,3.192800000000094,26.110000000000362
12325,"[9.13637625e-01 0.00000000e+00 2.94902991e-17 8.63623751e-02
 9.36750677e-17]",Bayesian,50,100,3.1727634892545797,26.331951304021942
12326,"[5.13747700e-01 0.00000000e+00 2.70454232e-16 4.86252300e-01
 0.00000000e+00]",Bayesian,50,200,3.1641827130041245,27.35966841178915
12327,"[1.91346938e-13 2.94764213e-14 0.00000000e+00 8.08242362e-14
 1.00000000e+00]",Bayesian,50,50,3.543400000003522,24.180000000012637
12328,"[0.00000000e+00 1.91999341e-16 6.08127054e-01 3.09220822e-01
 8.26521240e-02]",Bayesian,50,100,5.464125897157006,28.4418533936866
12329,"[6.91604974e-01 0.00000000e+00 4.29344060e-17 1.10950941e-01
 1.97444085e-01]",Bayesian,50,200,3.184571836484322,26.0140768330697
12330,[1. 0. 0. 0. 0.],Bayesian,50,50,3.192800000000009,26.110000000000035
12331,"[3.94158859e-01 0.00000000e+00 3.92481186e-17 6.05841141e-01
 5.83842870e-17]",Bayesian,50,100,3.1885162268501874,27.66701173112239
12332,"[1.00000000e+00 1.09634524e-14 0.00000000e+00 1.08246745e-15
 0.00000000e+00]",Bayesian,50,200,3.192800000000082,26.1100000000003
12333,"[1.76770000e-01 2.47198095e-17 1.34605005e-01 4.19099460e-01
 2.69525535e-01]",Bayesian,50,50,3.527134566893063,27.04244929248804
12334,"[1.00000000e+00 0.00000000e+00 3.98986399e-13 0.00000000e+00
 0.00000000e+00]",Bayesian,50,100,3.192800000002495,26.110000000008505
12335,"[2.37030227e-01 0.00000000e+00 3.28296418e-16 7.62969773e-01
 0.00000000e+00]",Bayesian,50,200,3.2393151479479196,28.070832317467456
12336,"[8.37480006e-01 1.34847493e-01 6.80878964e-17 3.19080699e-16
 2.76725010e-02]",Bayesian,50,50,3.2029851536718326,25.9352293293023
12337,"[6.98814881e-01 1.51354623e-16 5.07623457e-16 8.32884109e-16
 3.01185119e-01]",Bayesian,50,100,3.2150483360846627,25.52871272004949
12338,[0.         0.04499421 0.         0.05162683 0.90337896],Bayesian,50,200,3.5047331728241256,24.45866478787066
12339,"[7.77156117e-16 1.11022302e-16 0.00000000e+00 1.00000000e+00
 1.33226763e-15]",Bayesian,50,50,3.356400000000039,28.68000000000015
12340,"[7.51736135e-01 7.80625564e-17 0.00000000e+00 9.70466961e-02
 1.51217169e-01]",Bayesian,50,100,3.1795273744522037,26.067560872772724
12341,"[1.62925229e-14 2.23432384e-14 0.00000000e+00 1.00000000e+00
 4.77395901e-15]",Bayesian,50,200,3.3564000000005185,28.680000000001968
12342,"[1.00000000e+00 1.64313008e-14 0.00000000e+00 5.55111512e-16
 5.32907052e-15]",Bayesian,50,50,3.1928000000002266,26.11000000000083
12343,"[1.00000000e+00 1.52655666e-16 6.59194921e-17 0.00000000e+00
 0.00000000e+00]",Bayesian,50,100,3.192800000000005,26.110000000000017
12344,"[1.00000000e+00 1.38777878e-15 3.44169138e-15 0.00000000e+00
 0.00000000e+00]",Bayesian,50,200,3.192800000000024,26.11000000000008
